TransCouple -> Gris
Date : 25-01-2016 14:04:42
Temps   Vitesse
14:05:43 342434
14:05:43 339132
14:05:44 333440
14:05:44 331277
14:05:45 330884
14:05:45 332104
14:05:46 327283
14:05:46 332075
14:05:47 335156
14:05:47 337985
14:05:48 337577
14:05:48 330758
14:05:49 327757
14:05:49 328200
14:05:50 322344
14:05:50 322516
14:05:51 323395
14:05:51 319513
14:05:52 323043
14:05:52 327175
14:05:53 322073
14:05:53 323248
14:05:54 324129
14:05:54 325571
14:05:55 326743
14:05:55 325502
14:05:56 329449
14:05:56 334627
14:05:57 329357
14:05:57 333268
14:05:58 339366
14:05:58 333153
14:05:59 330637
14:05:59 337765
14:06:00 332105
14:06:00 324709
14:06:01 331971
14:06:01 329143
14:06:02 330698
14:06:02 324332
14:06:03 315997
14:06:03 315259
14:06:04 323204
14:06:04 326862
14:06:05 327151
14:06:05 328415
14:06:06 327605
14:06:06 320836
14:06:07 326202
14:06:07 325934
14:06:08 318957
14:06:08 318509
14:06:09 321436
14:06:09 319698
14:06:10 321794
14:06:10 323725
14:06:11 321282
14:06:12 317993
14:06:12 321233
14:06:13 319660
14:06:13 319596
14:06:14 319579
14:06:14 321712
14:06:15 322213
14:06:15 321852
14:06:16 320001
14:06:16 320736
14:06:17 323478
14:06:17 325438
14:06:18 327388
14:06:18 326910
14:06:19 325057
14:06:19 0
14:06:20 0
14:06:20 0
14:06:21 0
14:06:21 0
14:06:22 0
14:06:22 0
14:06:23 0
14:06:23 0
14:06:24 51019
14:06:24 241326
14:06:25 265174
14:06:25 277400
14:06:26 296434
14:06:26 302800
14:06:27 303283
14:06:27 309553
14:06:28 311419
14:06:28 309667
14:06:29 314763
14:06:29 314619
14:06:30 311687
14:06:30 311421
14:06:31 312330
14:06:31 311916
14:06:32 310215
14:06:32 311516
14:06:33 312957
14:06:33 312254
14:06:34 312400
14:06:34 310674
14:06:35 308079
14:06:35 305334
14:06:36 308220
14:06:36 308101
14:06:37 307056
14:06:37 307262
14:06:38 308309
14:06:38 310335
14:06:39 307073
14:06:39 308045
14:06:40 311864
14:06:40 313968
14:06:41 310855
14:06:41 304003
14:06:42 296994
14:06:42 298279
14:06:43 297988
14:06:43 295143
14:06:44 292340
14:06:44 288062
14:06:45 290948
14:06:45 294738
14:06:46 292566
14:06:46 290295
14:06:47 294371
14:06:47 288274
14:06:48 290606
14:06:48 293598
14:06:49 296042
14:06:49 294335
14:06:50 301643
14:06:50 303975
14:06:51 301950
14:06:51 301549
14:06:52 304705
14:06:52 302921
14:06:53 302590
14:06:53 303883
14:06:54 302434
14:06:54 299217
14:06:55 298957
14:06:55 293964
14:06:56 287109
14:06:56 288000
14:06:57 286909
14:06:57 282774
14:06:58 279050
14:06:58 284581
14:06:59 285904
14:06:59 282633
14:07:00 283382
14:07:00 289999
14:07:01 292772
14:07:01 292050
14:07:02 295616
14:07:02 295261
14:07:03 291280
14:07:03 290942
14:07:04 289408
14:07:04 294442
14:07:05 287220
14:07:05 294064
14:07:06 294151
14:07:06 298634
14:07:07 304205
14:07:07 308849
14:07:08 306142
14:07:08 306476
14:07:09 309387
14:07:09 305776
14:07:10 301804
14:07:10 301322
14:07:11 295517
14:07:11 292878
14:07:12 291663
14:07:12 293931
14:07:13 291306
14:07:13 289060
14:07:14 293157
14:07:14 287440
14:07:15 286751
14:07:15 290790
14:07:16 293559
14:07:16 289989
14:07:17 292258
14:07:17 290896
14:07:18 290403
14:07:18 290813
14:07:19 296108
14:07:19 294819
14:07:20 292949
14:07:20 298772
14:07:21 299065
14:07:21 291278
14:07:22 299712
14:07:22 309471
14:07:23 310290
14:07:23 313494
14:07:24 317152
14:07:24 317984
14:07:25 309633
14:07:25 309327
14:07:26 312096
14:07:26 308679
14:07:27 310364
14:07:27 310017
14:07:28 307943
14:07:28 304489
14:07:29 307212
14:07:29 302662
14:07:30 303658
14:07:30 304932
14:07:31 302681
14:07:31 303113
14:07:32 303443
14:07:32 305493
14:07:33 303244
14:07:33 299541
14:07:34 292212
14:07:34 292438
14:07:35 290696
14:07:35 288084
14:07:36 282959
14:07:36 284742
14:07:37 283460
14:07:37 284090
14:07:38 294415
14:07:38 301252
14:07:39 301106
14:07:39 303465
14:07:40 306935
14:07:40 308165
14:07:41 309684
14:07:41 312994
14:07:42 311221
14:07:42 309172
14:07:43 312202
14:07:43 310333
14:07:44 308221
14:07:44 309169
14:07:45 307312
14:07:45 304777
14:07:46 304442
14:07:46 0
14:07:47 0
14:07:47 0
14:07:48 0
14:07:48 0
14:07:49 0
14:07:49 0
