TransCouple -> Gris
Date : 25-01-2016 13:35:29
Temps   Vitesse
13:37:37 319165
13:37:38 318538
13:37:38 317899
13:37:39 314804
13:37:39 310674
13:37:40 311348
13:37:40 314683
13:37:41 316344
13:37:41 315522
13:37:42 314348
13:37:42 313135
13:37:43 305345
13:37:43 310371
13:37:44 313410
13:37:44 310365
13:37:45 313223
13:37:45 322218
13:37:46 317997
13:37:46 318907
13:37:47 321405
13:37:47 319013
13:37:48 318888
13:37:48 321993
13:37:49 318887
13:37:49 312165
13:37:50 316304
13:37:50 311860
13:37:51 302858
13:37:51 299916
13:37:52 302121
13:37:52 298464
13:37:53 295777
13:37:53 294546
13:37:54 294224
13:37:54 293568
13:37:55 293867
13:37:55 300665
13:37:56 298018
13:37:56 301901
13:37:57 307449
13:37:57 305853
13:37:58 305637
13:37:58 303956
13:37:59 303972
13:37:59 309618
13:38:00 302434
13:38:00 304267
13:38:01 305670
13:38:01 314300
13:38:02 318987
13:38:02 310945
13:38:03 319936
13:38:03 322643
13:38:04 314110
13:38:04 317525
13:38:05 316094
13:38:05 306915
13:38:06 304196
13:38:06 311026
13:38:07 309701
13:38:07 305564
13:38:08 304884
13:38:08 307855
13:38:09 306135
13:38:09 304489
13:38:10 306326
13:38:10 306398
13:38:11 306211
13:38:11 307060
13:38:12 306913
13:38:12 307836
13:38:13 309812
13:38:13 308714
13:38:14 309141
13:38:14 312403
13:38:15 313714
13:38:15 309133
13:38:16 321346
13:38:16 327437
13:38:17 328182
13:38:17 330039
13:38:18 328540
13:38:18 327937
13:38:19 324869
13:38:19 320920
13:38:20 323356
13:38:20 324732
13:38:21 326432
13:38:21 324107
13:38:22 319537
13:38:22 318028
13:38:23 316723
13:38:23 318570
13:38:24 317799
13:38:24 314188
13:38:25 312675
13:38:25 315871
13:38:26 318133
13:38:26 315521
13:38:27 314398
13:38:27 306675
13:38:28 306209
13:38:28 304819
13:38:29 305390
13:38:29 301072
13:38:30 295904
13:38:30 294161
13:38:31 301535
13:38:31 309719
13:38:32 312845
13:38:32 316172
13:38:33 319488
13:38:33 323976
13:38:34 321456
13:38:34 323417
13:38:35 324767
13:38:35 322962
13:38:36 323036
13:38:36 325900
13:38:37 323851
13:38:37 316749
13:38:38 320572
13:38:38 318852
13:38:39 312232
13:38:39 0
13:38:40 0
13:38:40 0
13:38:41 0
13:38:41 0
13:38:42 0
13:38:42 0
13:38:43 0
13:38:43 0
13:38:44 0
13:38:44 0
13:38:45 0
13:38:45 0
13:38:46 0
13:38:46 0
13:38:47 0
13:38:47 0
13:38:48 0
13:38:48 0
13:38:49 0
13:38:49 0
13:38:50 0
13:38:50 0
13:38:51 0
13:38:51 0
13:38:52 0
13:38:52 0
13:38:53 0
13:38:53 0
13:38:54 0
13:38:54 0
13:38:55 0
13:38:55 0
13:38:56 0
13:38:56 0
13:38:57 0
13:38:57 0
13:38:58 0
13:38:58 0
13:38:59 0
13:38:59 0
13:39:00 0
13:39:00 0
13:39:01 0
13:39:01 0
13:39:02 0
13:39:02 0
13:39:03 0
13:39:03 0
13:39:04 0
13:39:04 0
13:39:05 0
13:39:05 0
13:39:06 0
13:39:06 0
13:39:07 0
13:39:07 0
13:39:08 0
13:39:08 0
