292578,735651 132495499 150146 30000 30000
292567,004323 132645660 150161 30000 30000
292555,272917 132795822 150162 30000 30000
292543,540651 132945995 150173 30000 30000
292531,808776 133096163 150168 30000 30000
292520,078229 133246314 150151 30000 30000
292508,348776 133396451 150137 30000 30000
292496,619479 133546586 150135 30000 30000
292484,890182 133696721 150135 30000 30000
292473,160807 133846857 150136 30000 30000
292461,431432 133996993 150136 30000 30000
292449,702135 134147128 150135 30000 30000
292437,972448 134297268 150140 30000 30000
292426,242839 134447407 150139 30000 30000
292414,513464 134597543 150136 30000 30000
292402,784245 134747677 150134 30000 30000
292391,054792 134897814 150137 30000 30000
292379,325495 135047949 150135 30000 30000
292367,596198 135198084 150135 30000 30000
292355,866823 135348220 150136 30000 30000
292344,136823 135498364 150144 30000 30000
292332,410182 135648465 150101 30000 30000
292320,678932 135798625 150160 30000 30000
292308,946979 135948794 150169 30000 30000
292297,214870 136098965 150171 30000 30000
292285,482917 136249134 150169 30000 30000
292273,750807 136399305 150171 30000 30000
292262,018073 136549484 150179 30000 30000
292250,285729 136699658 150174 30000 30000
292238,553932 136849825 150167 30000 30000
292226,822448 136999988 150163 30000 30000
292215,090182 137150161 150173 30000 30000
292203,357760 137300336 150175 30000 30000
292191,625260 137450512 150176 30000 30000
292179,895260 137600656 150144 30000 30000
292168,165651 137750795 150139 30000 30000
292156,436354 137900930 150135 30000 30000
292144,710964 138051015 150085 30000 30000
292132,981589 138201151 150136 30000 30000
292121,252292 138351286 150135 30000 30000
292109,522214 138501431 150145 30000 30000
292097,791667 138651582 150151 30000 30000
292086,061042 138801734 150152 30000 30000
292074,335417 138951822 150088 30000 30000
292062,605885 139101960 150138 30000 30000
292050,879557 139252057 150097 30000 30000
292039,149948 139402196 150139 30000 30000
292027,420417 139552334 150138 30000 30000
292015,689948 139702484 150150 30000 30000
292003,960495 139852621 150137 30000 30000
291992,231354 140002754 150133 30000 30000
291980,502057 140152889 150135 30000 30000
291968,772214 140303031 150142 30000 30000
291957,042682 140453169 150138 30000 30000
291945,313307 140603305 150136 30000 30000
291933,584010 140753440 150135 30000 30000
291921,854870 140903573 150133 30000 30000
291910,125729 141053706 150133 30000 30000
291898,396276 141203843 150137 30000 30000
291886,666510 141353984 150141 30000 30000
291874,936979 141504122 150138 30000 30000
291863,207057 141654265 150143 30000 30000
291851,475573 141804428 150163 30000 30000
291839,743932 141954593 150165 30000 30000
291828,012526 142104755 150162 30000 30000
291816,281901 142254907 150152 30000 30000
291804,550339 142405071 150164 30000 30000
291792,817526 142555251 150180 30000 30000
291781,086823 142705404 150153 30000 30000
291769,356276 142855555 150151 30000 30000
291757,626510 143005696 150141 30000 30000
291745,895573 143155852 150156 30000 30000
291734,163464 143306023 150171 30000 30000
291722,436667 143456126 150103 30000 30000
291710,704635 143606296 150170 30000 30000
291698,972839 143756463 150167 30000 30000
291687,241354 143906626 150163 30000 30000
291675,512292 144056758 150132 30000 30000
291663,779792 144206934 150176 30000 30000
291652,047292 144357110 150176 30000 30000
291640,314870 144507285 150175 30000 30000
291628,582760 144657456 150171 30000 30000
291616,855964 144807559 150103 30000 30000
291605,123620 144957733 150174 30000 30000
291593,391276 145107907 150174 30000 30000
291581,658698 145258084 150177 30000 30000
291569,927917 145408238 150154 30000 30000
291558,196667 145558398 150160 30000 30000
291546,469089 145708511 150113 30000 30000
291534,739792 145858646 150135 30000 30000
291523,010573 146008780 150134 30000 30000
291511,281198 146158916 150136 30000 30000
291499,553620 146309029 150113 30000 30000
291487,824010 146459168 150139 30000 30000
291476,094714 146609303 150135 30000 30000
291464,363698 146759460 150157 30000 30000
291452,635339 146909583 150123 30000 30000
291440,903151 147059755 150172 30000 30000
291429,170651 147209931 150176 30000 30000
291417,439089 147360095 150164 30000 30000
291405,707604 147510258 150163 30000 30000
291393,974245 147660445 150187 30000 30000
291382,245339 147810575 150130 30000 30000
291370,513932 147960737 150162 30000 30000
291358,783151 148110891 150154 30000 30000
291347,052135 148261048 150157 30000 30000
291335,322292 148411190 150142 30000 30000
291323,592526 148561331 150141 30000 30000
291311,865964 148711431 150100 30000 30000
291300,136589 148861567 150136 30000 30000
291288,407135 149011704 150137 30000 30000
291276,677839 149161839 150135 30000 30000
291264,948620 149311973 150134 30000 30000
291253,219089 149462111 150138 30000 30000
291241,489714 149612247 150136 30000 30000
291229,760339 149762383 150136 30000 30000
291218,030885 149912520 150137 30000 30000
291206,301510 150062656 150136 30000 30000
291194,572370 150212789 150133 30000 30000
291182,842292 150362934 150145 30000 30000
291171,112682 150513073 150139 30000 30000
291159,381979 150663226 150153 30000 30000
291147,651510 150813376 150150 30000 30000
291135,921589 150963519 150143 30000 30000
291124,192057 151113657 150138 30000 30000
291112,462760 151263792 150135 30000 30000
291100,736589 151413887 150095 30000 30000
291089,006354 151564034 150147 30000 30000
291077,277057 151714169 150135 30000 30000
291065,547760 151864304 150135 30000 30000
291053,818542 152014438 150134 30000 30000
291042,089167 152164574 150136 30000 30000
291030,359714 152314711 150137 30000 30000
291018,630495 152464845 150134 30000 30000
291006,901120 152614981 150136 30000 30000
290995,171823 152765116 150135 30000 30000
290983,442370 152915253 150137 30000 30000
290971,710964 153065415 150162 30000 30000
290959,981745 153215549 150134 30000 30000
290948,251823 153365692 150143 30000 30000
290936,521667 153515838 150146 30000 30000
290924,791901 153665979 150141 30000 30000
290913,062839 153816111 150132 30000 30000
290901,332995 153966253 150142 30000 30000
290889,603542 154116390 150137 30000 30000
290877,874167 154266526 150136 30000 30000
290866,148542 154416614 150088 30000 30000
290854,418932 154566753 150139 30000 30000
290842,689714 154716887 150134 30000 30000
290830,960417 154867022 150135 30000 30000
290819,230885 155017160 150138 30000 30000
290807,501432 155167297 150137 30000 30000
290795,772135 155317432 150135 30000 30000
290784,042839 155467567 150135 30000 30000
290772,313385 155617704 150137 30000 30000
290760,587682 155767793 150089 30000 30000
290748,858542 155917926 150133 30000 30000
290737,127682 156068081 150155 30000 30000
290725,395417 156218254 150173 30000 30000
290713,662760 156368432 150178 30000 30000
290701,930573 156518604 150172 30000 30000
290690,197917 156668782 150178 30000 30000
290678,466901 156818939 150157 30000 30000
290666,737292 156969078 150139 30000 30000
290655,007839 157119215 150137 30000 30000
290643,278542 157269350 150135 30000 30000
290631,549010 157419488 150138 30000 30000
290619,819479 157569626 150138 30000 30000
290608,090182 157719761 150135 30000 30000
290596,360885 157869896 150135 30000 30000
290584,631589 158020031 150135 30000 30000
290572,902214 158170167 150136 30000 30000
290561,172214 158320311 150144 30000 30000
290549,441979 158470458 150147 30000 30000
290537,711667 158620606 150148 30000 30000
290525,980339 158770767 150161 30000 30000
290514,248776 158920931 150164 30000 30000
290502,518307 159071081 150150 30000 30000
290490,785807 159221257 150176 30000 30000
290479,054010 159371424 150167 30000 30000
290467,323307 159521577 150153 30000 30000
290455,591667 159671742 150165 30000 30000
290443,859714 159821911 150169 30000 30000
290432,129167 159972062 150151 30000 30000
290420,398854 160122210 150148 30000 30000
290408,668464 160272359 150149 30000 30000
290396,936979 160422522 150163 30000 30000
290385,204870 160572693 150171 30000 30000
290373,472760 160722864 150171 30000 30000
290361,742839 160873007 150143 30000 30000
290350,013229 161023146 150139 30000 30000
290338,281979 161173306 150160 30000 30000
290326,553229 161323434 150128 30000 30000
290314,820417 161473614 150180 30000 30000
290303,088385 161623784 150170 30000 30000
290291,356276 161773955 150171 30000 30000
290279,623698 161924132 150177 30000 30000
290267,891745 162074301 150169 30000 30000
290256,160026 162224467 150166 30000 30000
290244,428464 162374631 150164 30000 30000
290232,696667 162524798 150167 30000 30000
290220,965026 162674963 150165 30000 30000
290209,233776 162825123 150160 30000 30000
290197,501589 162975295 150172 30000 30000
290185,769557 163125465 150170 30000 30000
290174,038464 163275623 150158 30000 30000
290162,311510 163425728 150105 30000 30000
290150,579948 163575892 150164 30000 30000
290138,852057 163726009 150117 30000 30000
290127,122370 163876149 150140 30000 30000
290115,391667 164026302 150153 30000 30000
290103,659401 164176475 150173 30000 30000
290091,931745 164326589 150114 30000 30000
290080,201510 164476736 150147 30000 30000
290068,471510 164626880 150144 30000 30000
290056,741823 164777020 150140 30000 30000
290045,010651 164927179 150159 30000 30000
290033,278464 165077351 150172 30000 30000
290021,546745 165227517 150166 30000 30000
290009,816667 165377662 150145 30000 30000
289998,087214 165527799 150137 30000 30000
289986,357995 165677933 150134 30000 30000
289974,628698 165828068 150135 30000 30000
289962,899323 165978204 150136 30000 30000
289951,169948 166128340 150136 30000 30000
289939,441667 166278462 150122 30000 30000
289927,712135 166428600 150138 30000 30000
289915,980964 166578759 150159 30000 30000
289904,248776 166728931 150172 30000 30000
289892,518151 166879083 150152 30000 30000
289880,787917 167029230 150147 30000 30000
289869,056667 167179390 150160 30000 30000
289857,326745 167329533 150143 30000 30000
289845,596745 167479677 150144 30000 30000
289833,865417 167629838 150161 30000 30000
289822,133620 167780005 150167 30000 30000
289810,403698 167930148 150143 30000 30000
289798,672604 168080306 150158 30000 30000
289786,940260 168230480 150174 30000 30000
289775,207604 168380658 150178 30000 30000
289763,475964 168530823 150165 30000 30000
289751,745729 168680970 150147 30000 30000
289740,019870 168831061 150091 30000 30000
289728,288151 168981227 150166 30000 30000
289716,556276 169131395 150168 30000 30000
289704,824557 169281561 150166 30000 30000
289693,092526 169431731 150170 30000 30000
289681,359870 169581909 150178 30000 30000
289669,629010 169732064 150155 30000 30000
289657,898932 169882209 150145 30000 30000
289646,167682 170032369 150160 30000 30000
289634,437057 170182521 150152 30000 30000
289622,712057 170332601 150080 30000 30000
289610,980260 170482768 150167 30000 30000
289599,248542 170632934 150166 30000 30000
289587,516901 170783099 150165 30000 30000
289575,785182 170933265 150166 30000 30000
289564,056276 171083395 150130 30000 30000
289552,324557 171233561 150166 30000 30000
289540,596901 171383675 150114 30000 30000
289528,865104 171533842 150167 30000 30000
289517,133073 171684012 150170 30000 30000
289505,405026 171834131 150119 30000 30000
289493,673307 171984297 150166 30000 30000
289481,940885 172134472 150175 30000 30000
289470,209089 172284639 150167 30000 30000
289458,477135 172434808 150169 30000 30000
289446,745495 172584973 150165 30000 30000
289435,013229 172735146 150173 30000 30000
289423,281120 172885317 150171 30000 30000
289411,553854 173035426 150109 30000 30000
289399,824089 173185567 150141 30000 30000
289388,092214 173335735 150168 30000 30000
289376,360417 173485902 150167 30000 30000
289364,628385 173636072 150170 30000 30000
289352,898776 173786211 150139 30000 30000
289341,168542 173936358 150147 30000 30000
289329,439245 174086493 150135 30000 30000
289317,709948 174236628 150135 30000 30000
289305,978854 174386786 150158 30000 30000
289294,248151 174536939 150153 30000 30000
289282,516589 174687103 150164 30000 30000
289270,786823 174837244 150141 30000 30000
289259,056979 174987386 150142 30000 30000
289247,327604 175137522 150136 30000 30000
289235,598464 175287655 150133 30000 30000
289223,869167 175437790 150135 30000 30000
289212,139323 175587932 150142 30000 30000
289200,409870 175738069 150137 30000 30000
289188,680417 175888206 150137 30000 30000
289176,951198 176038340 150134 30000 30000
289165,221901 176188475 150135 30000 30000
289153,491745 176338621 150146 30000 30000
289141,761120 176488773 150152 30000 30000
289130,029792 176638934 150161 30000 30000
289118,297839 176789103 150169 30000 30000
289106,565729 176939274 150171 30000 30000
289094,833151 177089451 150177 30000 30000
289083,100573 177239628 150177 30000 30000
289071,368464 177389799 150171 30000 30000
289059,636198 177539972 150173 30000 30000
289047,903464 177690151 150179 30000 30000
289036,171979 177840314 150163 30000 30000
289024,439635 177990488 150174 30000 30000
289012,707682 178140657 150169 30000 30000
289000,975573 178290828 150171 30000 30000
288989,242995 178441005 150177 30000 30000
288977,511198 178591172 150167 30000 30000
288965,781432 178741313 150141 30000 30000
288954,052057 178891449 150136 30000 30000
288942,324245 179041565 150116 30000 30000
288930,594323 179191708 150143 30000 30000
288918,862448 179341876 150168 30000 30000
288907,129792 179492054 150178 30000 30000
288895,397917 179642222 150168 30000 30000
288883,672135 179792312 150090 30000 30000
288871,942682 179942449 150137 30000 30000
288860,213464 180092583 150134 30000 30000
288848,483385 180242728 150145 30000 30000
288836,753932 180392865 150137 30000 30000
288825,024010 180543008 150143 30000 30000
288813,296667 180693118 150110 30000 30000
288801,565885 180843272 150154 30000 30000
288789,833698 180993444 150172 30000 30000
288778,101589 181143615 150171 30000 30000
288766,373464 181293735 150120 30000 30000
288754,642292 181443894 150159 30000 30000
288742,906901 181594107 150213 30000 30000
288731,175339 181744271 150164 30000 30000
288719,444089 181894431 150160 30000 30000
288707,713542 182044582 150151 30000 30000
288695,983776 182194723 150141 30000 30000
288684,252448 182344884 150161 30000 30000
288672,520182 182495057 150173 30000 30000
288660,788385 182645224 150167 30000 30000
288649,058620 182795365 150141 30000 30000
288637,329323 182945500 150135 30000 30000
288625,597995 183095661 150161 30000 30000
288613,866276 183245827 150166 30000 30000
288602,134323 183395996 150169 30000 30000
288590,401589 183546175 150179 30000 30000
288578,666745 183696381 150206 30000 30000
288566,934401 183846555 150174 30000 30000
288555,201979 183996730 150175 30000 30000
288543,470182 184146897 150167 30000 30000
288531,740651 184297035 150138 30000 30000
288520,009323 184447196 150161 30000 30000
288508,277526 184597363 150167 30000 30000
288496,545885 184747528 150165 30000 30000
288484,818151 184897643 150115 30000 30000
288473,088229 185047786 150143 30000 30000
288461,357057 185197945 150159 30000 30000
288449,625729 185348106 150161 30000 30000
288437,893073 185498284 150178 30000 30000
288426,162292 185648438 150154 30000 30000
288414,430182 185798609 150171 30000 30000
288402,699635 185948760 150151 30000 30000
288390,970104 186098898 150138 30000 30000
288379,239714 186249047 150149 30000 30000
288367,509948 186399188 150141 30000 30000
288355,778385 186549352 150164 30000 30000
288344,048464 186699495 150143 30000 30000
288332,316823 186849660 150165 30000 30000
288320,589635 186999768 150108 30000 30000
288308,857682 187149937 150169 30000 30000
288297,124870 187300117 150180 30000 30000
288285,392214 187450295 150178 30000 30000
288273,660339 187600463 150168 30000 30000
288261,928464 187750631 150168 30000 30000
288250,197995 187900781 150150 30000 30000
288238,466432 188050945 150164 30000 30000
288226,733776 188201123 150178 30000 30000
288215,001198 188351300 150177 30000 30000
288203,269089 188501471 150171 30000 30000
288191,537448 188651636 150165 30000 30000
288179,807214 188801783 150147 30000 30000
288168,080495 188951885 150102 30000 30000
288156,349089 189102047 150162 30000 30000
288144,617057 189252217 150170 30000 30000
288132,886354 189402370 150153 30000 30000
288121,154401 189552539 150169 30000 30000
288109,422448 189702708 150169 30000 30000
288097,689792 189852886 150178 30000 30000
288085,957839 190003055 150169 30000 30000
288074,225417 190153230 150175 30000 30000
288062,494557 190303385 150155 30000 30000
288050,764167 190453534 150149 30000 30000
288039,032760 190603696 150162 30000 30000
288027,300807 190753865 150169 30000 30000
288015,570417 190904014 150149 30000 30000
288003,843073 191054124 150110 30000 30000
287992,110729 191204298 150174 30000 30000
287980,378932 191354465 150167 30000 30000
287968,648385 191504616 150151 30000 30000
287956,918229 191654762 150146 30000 30000
287945,186667 191804926 150164 30000 30000
287933,454792 191955094 150168 30000 30000
287921,723307 192105257 150163 30000 30000
287909,991042 192255430 150173 30000 30000
287898,260495 192405581 150151 30000 30000
287886,528620 192555749 150168 30000 30000
287874,796198 192705924 150175 30000 30000
287863,065339 192856079 150155 30000 30000
287851,339870 193006165 150086 30000 30000
287839,610964 193156295 150130 30000 30000
287827,881667 193306430 150135 30000 30000
287816,152370 193456565 150135 30000 30000
287804,422995 193606701 150136 30000 30000
287792,693698 193756836 150135 30000 30000
287780,967057 193906937 150101 30000 30000
287769,236589 194057087 150150 30000 30000
287757,507604 194207218 150131 30000 30000
287745,777917 194357358 150140 30000 30000
287734,047839 194507503 150145 30000 30000
287722,318385 194657640 150137 30000 30000
287710,586823 194807804 150164 30000 30000
287698,856354 194957954 150150 30000 30000
287687,126823 195108092 150138 30000 30000
287675,402057 195258169 150077 30000 30000
287663,676432 195408257 150088 30000 30000
287651,947292 195558390 150133 30000 30000
287640,220651 195708491 150101 30000 30000
287628,489323 195858652 150161 30000 30000
287616,759323 196008796 150144 30000 30000
287605,027995 196158957 150161 30000 30000
287593,295964 196309127 150170 30000 30000
287581,563698 196459300 150173 30000 30000
287569,831354 196609474 150174 30000 30000
287558,100885 196759624 150150 30000 30000
287546,375182 196909713 150089 30000 30000
287534,644479 197059866 150153 30000 30000
287522,914010 197210016 150150 30000 30000
287511,182839 197360175 150159 30000 30000
287499,451276 197510339 150164 30000 30000
287487,722760 197660464 150125 30000 30000
287475,991901 197810619 150155 30000 30000
287464,262214 197960759 150140 30000 30000
287452,532917 198110894 150135 30000 30000
287440,803620 198261029 150135 30000 30000
287429,077526 198411123 150094 30000 30000
287417,347917 198561262 150139 30000 30000
287405,621276 198711363 150101 30000 30000
287393,891979 198861498 150135 30000 30000
287382,162760 199011632 150134 30000 30000
287370,433464 199161767 150135 30000 30000
287358,704245 199311901 150134 30000 30000
287346,974948 199462036 150135 30000 30000
287335,245729 199612170 150134 30000 30000
287323,516354 199762306 150136 30000 30000
287311,790729 199912394 150088 30000 30000
287300,061823 200062524 150130 30000 30000
287288,332604 200212658 150134 30000 30000
287276,602682 200362801 150143 30000 30000
287264,872682 200512945 150144 30000 30000
287253,141745 200663101 150156 30000 30000
287241,410495 200813261 150160 30000 30000
287229,680885 200963400 150139 30000 30000
287217,951589 201113535 150135 30000 30000
287206,222370 201263669 150134 30000 30000
287194,496745 201413757 150088 30000 30000
287182,767604 201563890 150133 30000 30000
287171,040495 201713997 150107 30000 30000
287159,311120 201864133 150136 30000 30000
287147,580339 202014287 150154 30000 30000
287135,848542 202164454 150167 30000 30000
287124,119167 202314590 150136 30000 30000
287112,387214 202464759 150169 30000 30000
287100,655651 202614923 150164 30000 30000
287088,925807 202765065 150142 30000 30000
287077,198698 202915172 150107 30000 30000
287065,466979 203065338 150166 30000 30000
287053,736432 203215489 150151 30000 30000
287042,004167 203365662 150173 30000 30000
287030,272917 203515822 150160 30000 30000
287018,541510 203665984 150162 30000 30000
287006,810104 203816146 150162 30000 30000
286995,077448 203966324 150178 30000 30000
286983,345417 204116494 150170 30000 30000
286971,614635 204266648 150154 30000 30000
286959,887682 204416753 150105 30000 30000
286948,158542 204566886 150133 30000 30000
286936,434714 204716951 150065 30000 30000
286924,702995 204867117 150166 30000 30000
286912,971276 205017283 150166 30000 30000
286901,239479 205167450 150167 30000 30000
286889,507057 205317625 150175 30000 30000
286877,775964 205467783 150158 30000 30000
286866,048932 205617889 150106 30000 30000
286854,321042 205768006 150117 30000 30000
286842,592682 205918129 150123 30000 30000
286830,861198 206068292 150163 30000 30000
286819,128854 206218466 150174 30000 30000
286807,397995 206368621 150155 30000 30000
286795,668151 206518763 150142 30000 30000
286783,938698 206668900 150137 30000 30000
286772,209401 206819035 150135 30000 30000
286760,480182 206969169 150134 30000 30000
286748,750964 207119303 150134 30000 30000
286737,026745 207269373 150070 30000 30000
286725,301198 207419460 150087 30000 30000
286713,572135 207569592 150132 30000 30000
286701,847917 207719662 150070 30000 30000
286690,118698 207869796 150134 30000 30000
286678,389401 208019931 150135 30000 30000
286666,658698 208170084 150153 30000 30000
286654,926901 208320251 150167 30000 30000
286643,194245 208470429 150178 30000 30000
286631,465651 208620555 150126 30000 30000
286619,737604 208770674 150119 30000 30000
286608,008932 208920801 150127 30000 30000
286596,276745 209070973 150172 30000 30000
286584,547995 209221101 150128 30000 30000
286572,815651 209371275 150174 30000 30000
286561,084010 209521440 150165 30000 30000
286549,352057 209671609 150169 30000 30000
286537,620026 209821779 150170 30000 30000
286525,887448 209971956 150177 30000 30000
286514,155417 210122126 150170 30000 30000
286502,424870 210272277 150151 30000 30000
286490,694323 210422428 150151 30000 30000
286478,964948 210572564 150136 30000 30000
286467,232448 210722740 150176 30000 30000
286455,500651 210872907 150167 30000 30000
286443,770026 211023059 150152 30000 30000
286432,038854 211173218 150159 30000 30000
286420,308385 211323368 150150 30000 30000
286408,577370 211473525 150157 30000 30000
286396,845807 211623689 150164 30000 30000
286385,121120 211773765 150076 30000 30000
286373,392135 211923896 150131 30000 30000
286361,662760 212074032 150136 30000 30000
286349,931901 212224187 150155 30000 30000
286338,201979 212374330 150143 30000 30000
286326,470885 212524488 150158 30000 30000
286314,738307 212674665 150177 30000 30000
286303,007917 212824814 150149 30000 30000
286291,276745 212974973 150159 30000 30000
286279,548151 213125099 150126 30000 30000
286267,818932 213275233 150134 30000 30000
286256,089635 213425368 150135 30000 30000
286244,357995 213575533 150165 30000 30000
286232,626042 213725702 150169 30000 30000
286220,893698 213875876 150174 30000 30000
286209,161510 214026048 150172 30000 30000
286197,429792 214176214 150166 30000 30000
286185,697760 214326384 150170 30000 30000
286173,965104 214476562 150178 30000 30000
286162,233464 214626727 150165 30000 30000
286150,502995 214776877 150150 30000 30000
286138,775339 214926991 150114 30000 30000
286127,043073 215077164 150173 30000 30000
286115,310495 215227341 150177 30000 30000
286103,578698 215377508 150167 30000 30000
286091,846745 215527677 150169 30000 30000
286080,115104 215677842 150165 30000 30000
286068,384089 215827999 150157 30000 30000
286056,652526 215978163 150164 30000 30000
286044,921510 216128320 150157 30000 30000
286033,190260 216278480 150160 30000 30000
286021,461276 216428611 150131 30000 30000
286009,729479 216578778 150167 30000 30000
285997,997839 216728943 150165 30000 30000
285986,267995 216879085 150142 30000 30000
285974,538542 217029222 150137 30000 30000
285962,809089 217179359 150137 30000 30000
285951,079792 217329494 150135 30000 30000
285939,350495 217479629 150135 30000 30000
285927,621198 217629764 150135 30000 30000
285915,891823 217779900 150136 30000 30000
285904,162057 217930041 150141 30000 30000
285892,433307 218080169 150128 30000 30000
285880,704479 218230298 150129 30000 30000
285868,971823 218380476 150178 30000 30000
285857,243854 218530594 150118 30000 30000
285845,512135 218680760 150166 30000 30000
285833,781589 218830911 150151 30000 30000
285822,051510 218981056 150145 30000 30000
285810,321979 219131194 150138 30000 30000
285798,592292 219281334 150140 30000 30000
285786,862214 219431479 150145 30000 30000
285775,132057 219581625 150146 30000 30000
285763,402604 219731762 150137 30000 30000
285751,671589 219881919 150157 30000 30000
285739,939323 220032092 150173 30000 30000
285728,206667 220182270 150178 30000 30000
285716,477214 220332407 150137 30000 30000
285704,745339 220482575 150168 30000 30000
285693,013307 220632745 150170 30000 30000
285681,282214 220782903 150158 30000 30000
285669,550651 220933067 150164 30000 30000
285657,819245 221083229 150162 30000 30000
285646,088776 221233379 150150 30000 30000
285634,357682 221383537 150158 30000 30000
285622,625417 221533710 150173 30000 30000
285610,892839 221683887 150177 30000 30000
285599,160182 221834065 150178 30000 30000
285587,428464 221984231 150166 30000 30000
285575,697917 222134382 150151 30000 30000
285563,968073 222284524 150142 30000 30000
285552,238229 222434666 150142 30000 30000
285540,508854 222584802 150136 30000 30000
285528,779479 222734938 150136 30000 30000
285517,050104 222885074 150136 30000 30000
285505,324557 223035161 150087 30000 30000
285493,595339 223185295 150134 30000 30000
285481,865417 223335438 150143 30000 30000
285470,134245 223485597 150159 30000 30000
285458,401510 223635776 150179 30000 30000
285446,671510 223785920 150144 30000 30000
285434,942214 223936055 150135 30000 30000
285423,211198 224086212 150157 30000 30000
285411,479635 224236376 150164 30000 30000
285399,746901 224386555 150179 30000 30000
285388,011589 224536767 150212 30000 30000
285376,279479 224686938 150171 30000 30000
285364,550260 224837072 150134 30000 30000
285352,818385 224987240 150168 30000 30000
285341,086510 225137408 150168 30000 30000
285329,354714 225287575 150167 30000 30000
285317,622057 225437753 150178 30000 30000
285305,889557 225587929 150176 30000 30000
285294,156979 225738106 150177 30000 30000
285282,428620 225888229 150123 30000 30000
285270,700651 226038347 150118 30000 30000
285258,969948 226188500 150153 30000 30000
285247,239635 226338648 150148 30000 30000
285235,510026 226488787 150139 30000 30000
285223,778776 226638947 150160 30000 30000
285212,048776 226789091 150144 30000 30000
285200,319479 226939226 150135 30000 30000
285188,590026 227089363 150137 30000 30000
285176,859870 227239509 150146 30000 30000
285165,128542 227389670 150161 30000 30000
285153,396589 227539839 150169 30000 30000
285141,664245 227690013 150174 30000 30000
285129,933620 227840165 150152 30000 30000
285118,204167 227990302 150137 30000 30000
285106,473464 228140455 150153 30000 30000
285094,743073 228290604 150149 30000 30000
285083,011901 228440763 150159 30000 30000
285071,279792 228590934 150171 30000 30000
285059,549870 228741077 150143 30000 30000
285047,819948 228891220 150143 30000 30000
285036,088542 229041382 150162 30000 30000
285024,356589 229191551 150169 30000 30000
285012,623776 229341731 150180 30000 30000
285000,892057 229491897 150166 30000 30000
284989,160573 229642060 150163 30000 30000
284977,433073 229792172 150112 30000 30000
284965,702057 229942329 150157 30000 30000
284953,970573 230092492 150163 30000 30000
284942,240885 230242632 150140 30000 30000
284930,511589 230392767 150135 30000 30000
284918,781276 230542915 150148 30000 30000
284907,050104 230693074 150159 30000 30000
284895,320182 230843217 150143 30000 30000
284883,590885 230993352 150135 30000 30000
284871,861667 231143486 150134 30000 30000
284860,136979 231293562 150076 30000 30000
284848,406979 231443706 150144 30000 30000
284836,676901 231593851 150145 30000 30000
284824,947448 231743988 150137 30000 30000
284813,217760 231894128 150140 30000 30000
284801,486745 232044285 150157 30000 30000
284789,755026 232194451 150166 30000 30000
284778,022760 232344624 150173 30000 30000
284766,291276 232494787 150163 30000 30000
284754,559870 232644949 150162 30000 30000
284742,829635 232795096 150147 30000 30000
284731,097839 232945263 150167 30000 30000
284719,365964 233095431 150168 30000 30000
284707,633698 233245604 150173 30000 30000
284695,901120 233395781 150177 30000 30000
284684,168932 233545953 150172 30000 30000
284672,437135 233696120 150167 30000 30000
284660,705651 233846283 150163 30000 30000
284648,973073 233996460 150177 30000 30000
284637,244089 234146591 150131 30000 30000
284625,514557 234296729 150138 30000 30000
284613,782682 234446897 150168 30000 30000
284602,050651 234597067 150170 30000 30000
284590,320807 234747209 150142 30000 30000
284578,590807 234897353 150144 30000 30000
284566,861510 235047488 150135 30000 30000
284555,132214 235197623 150135 30000 30000
284543,402917 235347758 150135 30000 30000
284531,673464 235497895 150137 30000 30000
284519,946432 235648001 150106 30000 30000
284508,220651 235798091 150090 30000 30000
284496,491510 235948224 150133 30000 30000
284484,762214 236098359 150135 30000 30000
284473,032839 236248495 150136 30000 30000
284461,303385 236398632 150137 30000 30000
284449,574167 236548766 150134 30000 30000
284437,845026 236698899 150133 30000 30000
284426,115651 236849035 150136 30000 30000
284414,386510 236999168 150133 30000 30000
284402,657135 237149304 150136 30000 30000
284390,927760 237299440 150136 30000 30000
284379,198385 237449576 150136 30000 30000
284367,469010 237599712 150136 30000 30000
284355,739245 237749853 150141 30000 30000
284344,007448 237900020 150167 30000 30000
284332,275651 238050187 150167 30000 30000
284320,541901 238200379 150192 30000 30000
284308,809870 238350549 150170 30000 30000
284297,078229 238500714 150165 30000 30000
284285,345885 238650888 150174 30000 30000
284273,611510 238801088 150200 30000 30000
284261,884948 238951188 150100 30000 30000
284250,153464 239101351 150163 30000 30000
284238,421901 239251515 150164 30000 30000
284226,689948 239401684 150169 30000 30000
284214,957604 239551858 150174 30000 30000
284203,225885 239702024 150166 30000 30000
284191,494167 239852190 150166 30000 30000
284179,764089 240002335 150145 30000 30000
284168,034323 240152476 150141 30000 30000
284156,302448 240302644 150168 30000 30000
284144,570104 240452818 150174 30000 30000
284132,837526 240602995 150177 30000 30000
284121,105729 240753162 150167 30000 30000
284109,373776 240903331 150169 30000 30000
284097,642448 241053492 150161 30000 30000
284085,911120 241203653 150161 30000 30000
284074,179792 241353814 150161 30000 30000
284062,449323 241503964 150150 30000 30000
284050,718385 241654120 150156 30000 30000
284038,990260 241804240 150120 30000 30000
284027,259010 241954400 150160 30000 30000
284015,527135 242104568 150168 30000 30000
284003,795573 242254732 150164 30000 30000
283992,063620 242404901 150169 30000 30000
283980,331198 242555076 150175 30000 30000
283968,600573 242705228 150152 30000 30000
283956,868698 242855396 150168 30000 30000
