Libre -> Gris
Date : 22-01-2016 15:07:06
Temps   Vitesse
15:15:45 0
15:15:45 0
15:15:46 0
15:15:46 0
15:15:47 0
15:15:47 0
15:15:48 0
15:15:48 0
15:15:49 0
15:15:49 0
15:15:50 0
15:15:50 0
15:15:51 0
15:15:51 0
15:15:52 0
15:15:52 0
15:15:53 0
15:15:53 0
15:15:54 0
15:15:55 0
15:15:55 46233
15:15:56 37413
15:15:56 5964
15:15:57 892
15:15:57 146
15:15:58 55
15:15:58 9986
15:15:59 62862
15:15:59 107468
15:16:00 111237
15:16:00 114886
15:16:01 141834
15:16:01 138061
15:16:02 155225
15:16:02 165359
15:16:03 165199
15:16:03 152698
15:16:04 135607
15:16:04 124018
15:16:05 150157
15:16:05 166558
15:16:06 171213
15:16:06 169130
15:16:07 141566
15:16:07 43959
15:16:08 7512
15:16:08 1053
15:16:09 181
15:16:09 0
15:16:10 0
15:16:10 0
15:16:11 0
15:16:11 0
15:16:12 0
15:16:12 0
15:16:13 0
15:16:13 0
15:16:14 0
15:16:14 0
15:16:15 0
15:16:15 0
15:16:16 0
15:16:16 0
15:16:17 0
15:16:17 0
15:16:18 0
15:16:18 0
15:16:19 0
15:16:19 0
15:16:20 0
15:16:20 0
15:16:21 0
15:16:21 0
15:16:22 0
15:16:22 0
15:16:23 0
15:16:23 0
15:16:24 0
15:16:26 686
15:16:26 132
15:16:27 27
15:16:27 0
15:16:28 0
15:16:28 0
15:16:28 0
15:16:28 2426
15:16:29 0
15:16:29 384
15:16:29 0
15:16:29 63
15:16:30 0
15:16:30 14
15:16:30 0
15:16:30 8
15:16:31 0
15:16:31 48
15:16:31 0
15:16:31 3
15:16:32 0
15:16:32 41
15:16:32 0
15:16:32 2
15:16:33 0
15:16:33 0
15:16:33 0
15:16:34 0
15:16:34 0
15:16:35 0
15:16:35 0
15:16:36 3813
15:16:36 44419
15:16:37 62462
15:16:37 78266
15:16:38 41346
15:16:38 50514
15:16:39 88112
15:16:39 97344
15:16:40 118406
15:16:40 138292
15:16:41 142334
15:16:41 113212
15:16:42 49396
15:16:42 45771
15:16:43 78103
15:16:43 64415
15:16:44 54895
15:16:44 90433
15:16:45 116310
15:16:45 157365
15:16:46 180015
15:16:46 155936
15:16:47 122441
15:16:47 126756
15:16:48 166759
15:16:48 192587
15:16:49 170830
15:16:49 154839
15:16:50 127560
15:16:50 75190
15:16:51 15082
15:16:51 3677
15:16:52 1522
15:16:52 1275
15:16:53 1961
15:16:53 1225
15:16:54 579
15:16:54 97
15:16:55 4654
15:16:55 85265
15:16:56 114019
15:16:56 126784
15:16:57 168563
15:16:57 153945
15:16:58 115309
15:16:58 100134
15:16:59 36503
15:16:59 5811
15:17:00 955
15:17:00 139
15:17:01 15
15:17:01 0
15:17:02 0
15:17:02 0
15:17:03 0
15:17:36 0
15:17:36 939
15:17:37 177
15:17:37 97
15:17:38 67
15:17:38 53
15:17:39 66
15:17:39 44
15:17:40 3
15:17:40 12
15:17:41 0
15:17:41 0
15:17:42 0
15:17:42 0
15:17:43 0
15:17:43 0
15:17:44 0
15:17:44 0
15:17:45 0
15:17:45 0
15:17:46 0
15:17:46 0
15:17:47 0
15:17:47 0
15:17:48 0
15:17:48 0
15:17:49 0
15:17:49 0
15:17:50 0
15:17:50 0
15:17:51 0
15:17:51 0
15:17:52 0
15:17:52 0
15:17:53 0
15:17:53 0
15:17:54 0
15:17:54 0
15:17:55 0
15:17:55 0
15:17:56 0
15:17:56 0
15:17:57 0
15:17:57 0
15:18:00 0
15:18:00 756
15:18:01 169
15:18:01 66
15:18:02 6
15:18:02 52
15:18:03 4
15:18:03 1976
15:18:04 4449
15:18:04 5880
15:18:05 3726
15:18:05 558
15:18:06 73
15:18:06 1014
15:18:07 196
15:18:07 85
15:18:08 8
15:18:08 0
15:18:09 0
15:18:09 0
15:18:10 50
15:18:10 2524
15:18:11 343
15:18:11 43
15:18:12 3
15:18:12 0
15:18:13 0
15:18:13 0
15:18:14 0
15:18:14 0
15:18:15 0
15:18:15 0
15:18:16 0
15:18:16 0
15:18:17 0
15:18:17 0
15:18:18 0
15:18:18 0
15:18:19 674
15:18:19 1102
15:18:20 162
15:18:20 19
15:18:21 0
15:18:21 5
15:18:22 0
15:18:22 0
15:18:23 23
15:18:23 0
15:18:24 0
15:18:24 0
15:18:25 0
15:18:25 0
15:18:26 0
15:18:26 0
15:18:27 7
15:18:27 0
15:18:28 0
15:18:28 0
15:18:29 0
15:18:29 0
15:18:30 0
15:18:30 0
15:18:31 14
15:18:31 0
15:18:32 0
15:18:32 0
15:18:33 0
15:18:33 0
15:18:34 0
15:18:34 0
15:18:35 21
15:18:35 0
15:18:36 0
15:18:36 0
15:18:37 0
15:18:37 0
15:18:38 0
15:18:38 0
15:18:39 0
15:18:39 0
15:18:40 0
15:18:40 19
15:18:41 0
15:18:41 0
15:18:42 0
15:18:42 0
15:18:43 0
15:18:43 0
15:18:44 0
15:18:44 0
15:18:45 -101
15:18:45 -11
15:18:46 0
15:18:46 0
15:18:47 0
15:18:47 0
15:18:48 0
15:18:48 0
15:18:49 0
15:18:49 0
15:18:50 100
15:18:50 734
15:18:51 99
15:18:51 60
15:18:52 5
15:18:52 0
15:18:53 0
15:18:53 0
15:18:54 0
15:18:54 0
15:18:55 -30
15:18:55 0
15:18:56 0
15:18:56 0
15:18:57 0
15:18:57 0
15:18:58 0
15:18:58 0
15:18:59 0
15:18:59 0
15:19:00 0
15:19:00 0
15:19:01 0
15:19:01 0
15:19:02 0
15:19:02 0
15:19:03 0
15:19:03 0
15:19:04 0
15:19:04 0
15:19:05 0
15:19:05 0
15:19:06 0
15:19:06 0
15:19:07 0
15:19:07 0
15:19:08 0
15:19:08 0
15:19:09 0
15:19:09 0
15:19:10 0
15:19:11 0
15:19:11 1567
15:19:12 371
15:19:12 63
15:19:13 12
15:19:13 11
15:19:14 165
15:19:14 5665
15:19:15 1177
15:19:15 175
15:19:16 21
15:19:16 0
15:19:17 0
15:19:17 0
15:19:18 0
15:19:18 0
15:19:19 -54
15:19:19 -30
15:19:20 0
15:19:20 0
15:19:21 0
15:19:21 0
15:19:22 0
15:19:22 0
15:19:23 0
15:19:23 0
15:19:24 0
15:19:24 0
15:19:25 0
15:19:25 0
15:19:26 0
15:19:26 0
15:19:27 0
15:19:27 0
15:19:28 0
15:19:28 0
15:19:29 0
15:19:29 0
15:19:30 0
15:19:30 0
15:19:31 0
15:19:31 0
15:19:32 0
15:19:32 0
15:19:33 0
15:19:34 0
15:19:34 0
15:19:35 0
15:19:35 0
15:19:36 0
15:19:36 0
15:19:37 0
15:19:37 0
15:19:38 0
15:19:38 0
15:19:39 0
15:19:39 0
15:19:40 0
15:19:40 0
15:19:41 0
15:19:41 0
15:19:42 0
15:19:42 0
15:19:43 0
15:19:43 0
15:19:44 0
15:19:44 0
15:19:45 0
15:19:45 0
15:19:46 0
15:19:46 0
15:19:47 0
15:19:47 0
15:19:48 0
15:19:48 0
15:19:49 0
15:19:49 0
15:19:50 0
15:19:50 0
15:19:51 0
15:19:51 0
15:19:52 0
15:19:52 0
15:19:53 0
15:19:53 0
15:19:54 0
15:19:54 0
15:19:55 0
15:19:55 0
15:19:56 0
15:19:56 0
15:19:57 0
15:19:57 0
15:19:58 0
15:19:58 0
15:19:59 0
15:19:59 0
15:20:00 0
15:20:00 0
15:20:01 0
15:20:01 0
15:20:02 0
15:20:02 0
15:20:03 0
15:20:03 0
15:20:04 0
15:20:04 0
15:20:05 0
15:20:05 0
15:20:06 0
15:20:06 0
15:20:07 0
15:20:07 0
15:20:08 0
15:20:08 0
15:20:09 0
15:20:09 0
15:20:10 0
15:20:10 0
15:20:11 0
15:20:11 0
15:20:12 0
15:20:12 0
15:20:13 0
15:20:13 0
15:20:14 0
15:20:14 0
15:20:15 0
15:20:15 0
15:20:16 0
15:20:16 0
15:20:17 0
15:20:17 0
15:20:18 0
15:20:18 0
15:20:19 0
15:20:19 0
15:20:20 0
15:20:20 0
15:20:21 0
15:20:21 0
15:20:22 0
15:20:22 0
15:20:23 0
15:20:23 0
15:20:24 0
15:20:24 0
15:20:25 0
15:20:25 0
15:20:26 0
15:20:26 0
15:20:27 0
15:20:27 0
15:20:28 0
15:20:28 0
15:20:29 0
15:20:29 0
15:20:30 0
15:20:30 0
15:20:31 0
15:20:31 0
15:20:32 0
15:20:32 0
15:20:33 0
15:20:33 0
15:20:34 0
15:20:34 0
15:20:35 0
15:20:35 0
15:20:36 0
15:20:36 0
15:20:37 0
15:20:37 0
15:20:38 0
15:20:38 0
15:20:39 0
15:20:39 0
15:20:40 0
15:20:40 0
15:20:41 0
15:20:41 0
15:20:42 0
15:20:42 0
15:20:43 0
15:20:43 0
15:20:44 0
15:20:44 0
15:20:45 0
15:20:45 0
15:20:46 0
15:20:46 0
15:20:47 0
15:20:47 0
15:20:48 0
15:20:48 0
15:20:49 0
15:20:49 0
15:20:50 0
15:20:50 0
15:20:51 0
15:20:51 0
15:20:52 0
15:20:52 0
15:20:53 0
15:20:53 0
15:20:54 0
15:20:54 0
15:20:55 0
15:20:55 0
15:20:56 0
15:20:56 0
15:20:57 0
15:20:57 0
15:20:58 0
15:20:58 0
15:20:59 0
15:20:59 0
15:21:00 0
15:21:00 0
15:21:01 0
15:21:01 0
15:21:02 0
15:21:02 0
15:21:03 0
15:21:03 0
15:21:04 0
15:21:04 0
15:21:05 0
15:21:05 0
15:21:06 0
15:21:06 0
15:21:07 0
15:21:07 0
15:21:08 0
15:21:08 0
15:21:09 0
15:21:09 0
15:21:10 0
15:21:10 0
15:21:11 0
15:21:11 0
15:21:12 0
15:21:12 0
15:21:13 0
15:21:13 0
15:21:14 0
15:21:14 0
15:21:15 0
15:21:15 0
15:21:16 0
15:21:16 0
15:21:17 0
15:21:17 0
15:21:18 0
15:21:18 0
15:21:19 0
15:21:19 0
15:21:20 0
15:21:20 0
15:21:21 0
15:21:21 0
15:21:22 0
15:21:22 0
15:21:23 0
15:21:23 0
15:21:24 0
15:21:24 0
15:21:25 0
15:21:25 0
15:21:26 0
15:21:26 0
15:21:27 0
15:21:27 0
