TransCouple -> Gris
Date : 22-01-2016 15:32:21
Temps   Vitesse
15:33:48 244969
15:33:48 249397
15:33:49 248235
15:33:49 246772
15:33:49 243292
15:33:49 246525
15:33:50 249012
15:33:50 249167
15:33:50 249319
15:33:50 251949
15:33:51 249840
15:33:51 251543
15:33:51 253125
15:33:51 253848
15:33:52 254866
15:33:52 256470
15:33:52 254974
15:33:52 255984
15:33:53 250487
15:33:53 252542
15:33:53 256770
15:33:53 258171
15:33:54 248985
15:33:54 255023
15:33:54 251424
15:33:54 254270
15:33:55 245235
15:33:55 251058
15:33:55 251751
15:33:55 253079
15:33:56 251775
15:33:56 256539
15:33:56 259286
15:33:56 260869
15:33:57 253497
15:33:57 258136
15:33:57 255730
15:33:57 255760
15:33:58 256033
15:33:58 261389
15:33:58 260319
15:33:58 260415
15:33:59 0
15:33:59 0
15:33:59 0
15:33:59 0
15:34:00 0
15:34:00 0
15:34:00 0
15:34:00 0
15:34:01 0
15:34:01 0
15:34:01 0
15:34:01 0
15:34:02 0
15:34:02 0
15:34:02 0
15:34:02 0
15:34:03 0
15:34:03 0
15:34:03 0
15:34:03 0
15:34:04 0
15:34:04 0
15:34:04 0
15:34:04 0
15:34:05 0
15:34:05 0
15:34:05 0
15:34:05 0
15:34:06 0
15:34:06 0
15:34:06 0
15:34:06 0
15:34:07 0
15:34:07 0
15:34:07 0
15:34:07 0
15:34:08 0
15:34:08 0
15:34:08 0
15:34:08 0
15:34:09 0
15:34:09 0
15:34:09 0
15:34:09 0
15:34:10 0
15:34:10 0
15:34:10 0
15:34:10 0
15:34:11 0
15:34:11 0
15:34:11 0
15:34:11 0
15:34:12 0
15:34:12 0
15:34:12 0
15:34:12 0
15:34:13 0
15:34:13 0
15:34:13 0
15:34:13 0
15:34:14 0
15:34:14 0
15:34:14 0
15:34:14 0
15:34:15 0
15:34:15 0
15:34:15 0
15:34:15 0
15:34:16 0
15:34:16 0
15:34:16 0
15:34:16 0
15:34:17 0
15:34:17 0
15:34:17 0
15:34:17 0
15:34:18 0
15:34:18 0
15:34:18 0
15:34:18 0
15:34:19 0
15:34:19 0
15:34:19 0
15:34:19 0
15:34:20 0
15:34:20 0
15:34:20 0
15:34:20 0
15:34:21 0
15:34:21 0
15:34:21 0
15:34:21 0
15:34:22 0
15:34:22 0
15:34:22 0
15:34:22 0
15:34:23 0
15:34:23 0
15:34:23 0
15:34:23 0
15:34:24 0
15:34:24 0
15:34:24 0
15:34:24 0
15:34:25 0
15:34:25 0
15:34:25 0
15:34:25 0
15:34:26 0
15:34:26 0
15:34:26 0
15:34:26 0
15:34:27 0
15:34:27 0
15:34:27 0
15:34:27 0
15:34:28 0
15:34:28 0
15:34:28 0
15:34:28 0
15:34:29 0
15:34:29 0
15:34:29 0
15:34:29 0
15:34:30 0
15:34:30 0
15:34:30 0
15:34:30 0
15:34:31 0
15:34:31 0
15:34:31 0
15:34:31 0
15:34:32 0
15:34:32 0
15:34:32 0
15:34:32 0
15:34:33 0
15:34:33 0
15:34:33 0
15:34:33 0
15:34:34 0
15:34:34 0
15:34:34 0
15:34:34 0
15:34:35 0
15:34:35 0
15:34:35 0
15:34:35 0
15:34:36 0
15:34:36 0
15:34:36 0
15:34:36 0
15:34:37 0
15:34:37 0
15:34:37 0
15:34:37 0
15:34:38 0
15:34:38 0
15:34:38 0
15:34:38 0
15:34:39 0
15:34:39 0
15:34:39 0
15:34:39 0
15:34:40 0
15:34:40 0
15:34:40 0
15:34:40 0
15:34:41 0
15:34:41 0
15:34:41 0
15:34:41 0
15:34:42 0
15:34:42 0
15:34:42 0
15:34:42 0
15:34:43 0
15:34:43 0
15:34:43 0
15:34:43 0
15:34:44 0
15:34:44 0
15:34:44 0
15:34:44 0
15:34:45 0
15:34:45 0
15:34:45 0
15:34:45 0
15:34:46 0
15:34:46 0
15:34:46 0
15:34:46 0
15:34:47 0
15:34:47 0
15:34:47 0
15:34:47 0
15:34:48 0
15:34:48 0
15:34:48 0
15:34:48 0
15:34:49 0
15:34:49 0
15:34:49 0
15:34:49 0
15:34:50 0
15:34:50 0
15:34:50 0
15:34:50 0
15:34:51 0
15:34:51 0
15:34:51 0
15:34:52 0
15:34:52 0
15:34:52 0
15:34:53 0
15:34:53 0
15:34:53 0
15:34:53 0
15:34:54 0
15:34:54 0
15:34:54 0
15:34:54 0
15:34:55 0
15:34:55 0
15:34:55 0
15:34:55 0
15:34:56 0
15:34:56 0
15:34:56 0
15:34:56 0
15:34:57 0
15:34:57 0
15:34:57 0
15:34:57 0
15:34:58 0
15:34:58 0
15:34:58 0
15:34:58 0
15:34:59 0
15:34:59 0
15:34:59 0
15:34:59 0
15:35:00 0
15:35:00 0
15:35:00 0
15:35:00 0
15:35:01 0
15:35:01 0
15:35:01 0
15:35:01 0
15:35:02 0
15:35:02 0
15:35:02 0
15:35:02 0
15:35:03 0
15:35:03 0
15:35:03 0
15:35:03 0
15:35:04 0
15:35:04 0
15:35:04 0
15:35:04 0
15:35:05 0
15:35:05 0
15:35:05 0
15:35:05 0
15:35:06 0
15:35:06 0
15:35:06 0
15:35:06 0
15:35:07 0
15:35:07 0
15:35:07 0
15:35:07 0
15:35:08 0
15:35:08 0
15:35:08 0
15:35:08 0
15:35:09 0
15:35:09 0
15:35:09 0
15:35:09 0
15:35:10 0
15:35:10 0
15:35:10 0
15:35:10 0
15:35:11 0
15:35:11 0
15:35:11 0
15:35:11 0
15:35:12 0
15:35:12 0
15:35:12 0
15:35:12 0
15:35:13 0
15:35:13 0
15:35:13 0
15:35:13 0
15:35:14 0
15:35:14 0
15:35:14 0
15:35:14 0
15:35:15 0
15:35:15 0
15:35:15 0
15:35:15 0
15:35:16 0
15:35:16 0
15:35:16 0
15:35:16 0
15:35:17 0
15:35:17 0
15:35:17 0
15:35:17 0
15:35:18 0
15:35:18 0
15:35:18 0
15:35:18 0
15:35:19 0
15:35:19 0
15:35:19 0
15:35:19 0
15:35:20 0
15:35:20 0
15:35:20 0
15:35:20 0
15:35:21 0
15:35:21 0
15:35:21 0
15:35:21 0
15:35:22 0
15:35:22 0
15:35:22 0
15:35:22 0
15:35:23 0
15:35:23 0
15:35:23 0
15:35:23 0
15:35:24 0
15:35:24 0
15:35:24 0
15:35:24 0
15:35:25 0
15:35:25 0
15:35:25 0
15:35:25 0
15:35:26 0
15:35:26 0
15:35:26 0
15:35:26 0
15:35:27 0
15:35:27 0
15:35:27 0
15:35:27 0
15:35:28 0
15:35:28 0
15:35:28 0
15:35:28 0
15:35:29 0
15:35:29 0
15:35:29 0
15:35:29 0
15:35:30 0
15:35:30 0
15:35:30 0
15:35:30 0
15:35:31 0
15:35:31 0
15:35:31 0
15:35:31 0
15:35:32 0
15:35:32 0
15:35:32 0
15:35:32 0
15:35:33 0
15:35:33 0
15:35:33 0
15:35:33 0
15:35:34 0
15:35:34 0
15:35:34 0
15:35:34 0
15:35:35 0
15:35:35 0
15:35:35 0
15:35:35 0
15:35:36 0
15:35:36 0
15:35:36 0
15:35:36 0
15:35:37 0
15:35:37 0
15:35:37 0
15:35:37 0
15:35:38 0
15:35:38 0
15:35:38 0
15:35:38 0
15:35:39 0
15:35:39 0
15:35:39 0
15:35:39 0
15:35:40 0
15:35:40 0
15:35:40 0
15:35:40 0
15:35:41 0
15:35:41 0
15:35:41 0
15:35:41 0
15:35:42 0
15:35:42 0
15:35:42 0
15:35:42 0
15:35:43 0
15:35:43 0
15:35:43 0
15:35:43 0
15:35:44 0
15:35:44 0
15:35:44 0
15:35:44 0
15:35:45 0
15:35:45 0
15:35:45 0
15:35:45 0
15:35:46 0
15:35:46 0
15:35:46 0
15:35:46 0
15:35:47 0
15:35:47 0
15:35:47 0
15:35:47 0
15:35:48 0
15:35:48 0
15:35:48 0
15:35:48 0
15:35:49 0
15:35:49 0
15:35:49 0
15:35:49 0
15:35:50 0
15:35:50 0
15:35:50 0
15:35:50 0
15:35:51 0
15:35:51 0
15:35:51 0
15:35:51 0
15:35:52 0
15:35:52 0
15:35:52 0
15:35:52 0
15:35:53 0
15:35:53 0
15:35:53 0
15:35:53 0
15:35:54 0
15:35:54 0
15:35:54 0
15:35:54 0
15:35:55 0
15:35:55 0
15:35:55 0
15:35:55 0
15:35:56 0
15:35:56 0
15:35:56 0
15:35:56 0
15:35:57 0
15:35:57 0
15:35:57 0
15:35:57 0
15:35:58 0
15:35:58 0
15:35:58 0
15:35:58 0
15:35:59 0
15:35:59 0
15:35:59 0
15:35:59 0
15:36:00 0
15:36:00 0
15:36:00 0
15:36:00 0
15:36:01 0
15:36:01 0
15:36:01 0
15:36:01 0
15:36:02 0
15:36:02 0
15:36:02 0
15:36:02 0
15:36:03 0
15:36:03 0
15:36:03 0
15:36:03 0
15:36:04 0
15:36:04 0
15:36:04 0
15:36:04 0
15:36:05 0
15:36:05 0
15:36:05 0
15:36:05 0
15:36:06 0
15:36:06 0
15:36:06 0
15:36:06 0
15:36:07 0
15:36:07 0
15:36:07 0
15:36:07 0
15:36:08 0
15:36:08 0
15:36:08 0
15:36:08 0
15:36:09 0
15:36:09 0
15:36:09 0
15:36:09 0
15:36:10 0
15:36:10 0
15:36:10 0
15:36:10 0
15:36:11 0
15:36:11 0
15:36:11 0
15:36:11 0
15:36:12 0
15:36:12 0
15:36:12 0
15:36:12 0
15:36:13 0
15:36:13 0
15:36:13 0
15:36:13 0
15:36:14 0
15:36:14 0
15:36:14 0
15:36:14 0
15:36:15 0
15:36:15 0
15:36:15 0
15:36:15 0
15:36:16 0
15:36:16 0
15:36:16 0
15:36:16 0
15:36:17 0
15:36:17 0
