TransCouple -> Gris
Date : 25-01-2016 14:08:36
Temps   Vitesse
14:11:21 287018
14:11:21 289745
14:11:22 293396
14:11:22 293502
14:11:23 290127
14:11:23 297328
14:11:24 304642
14:11:24 307570
14:11:25 312356
14:11:25 310523
14:11:26 309161
14:11:26 310344
14:11:27 306818
14:11:27 302796
14:11:28 305462
14:11:28 305584
14:11:29 304429
14:11:29 299462
14:11:30 300940
14:11:30 300528
14:11:31 294877
14:11:31 299085
14:11:32 297232
14:11:32 295430
14:11:33 296875
14:11:33 301009
14:11:34 300992
14:11:34 296151
14:11:35 296261
14:11:35 289939
14:11:36 287206
14:11:36 286658
14:11:37 288740
14:11:37 284135
14:11:38 277156
14:11:38 283374
14:11:39 283661
14:11:39 283889
14:11:40 288754
14:11:40 291920
14:11:41 294244
14:11:41 293994
14:11:42 300106
14:11:42 300256
14:11:43 300853
14:11:43 306054
14:11:44 305767
14:11:44 302202
14:11:45 303420
14:11:45 307399
14:11:46 306309
14:11:46 301249
14:11:47 304409
14:11:47 302922
14:11:48 298770
14:11:48 0
14:11:49 0
14:11:49 0
14:11:50 0
14:11:50 0
14:11:51 0
14:11:51 0
